category_name1	category_name2	id	image_link	link	shipping	shipping_settings	condition	search_tag	review_count	satisfylevel	event_words	adult	price_pc	maker	brand	title	product_flag	preorder_settings
홈·리빙	홈케어서비스	9007	https://d1ruwxjthziwe4.cloudfront.net/marketing/9007.jpg	https://link.wadiz.kr/BeYz/5o12ks70	3500				14	4.79	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	30800			온화공 제철꽃 파리감성 심플 꽃다발 생화		
도서	자기계발	7155	https://d1ruwxjthziwe4.cloudfront.net/marketing/7155.jpg	https://link.wadiz.kr/BeYz/fgrpriu1	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		더나은한국사|한국사스티커|한국사몽땅풀세트|시험응원문구|시험스티커|와츄프리매직스티커|노트스티커|경복궁스티커|한국사|역사스티커|한국사문구|한국사연표스티커시험|와디즈스티커|은돌노트비공굿	156	4.82	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	65000			더나은한국사 한국사스티커 한국사능력검정시험 비법노트 풀세트		
테크·가전	주방가전	7471	https://d1ruwxjthziwe4.cloudfront.net/marketing/7471.jpg	https://link.wadiz.kr/BeYz/2qi39r7n	0				17	4.35	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	94000			맥널티 2in1 진공 추출 커피메이커 MCM-065B		
캐릭터·굿즈	애니메이션	8769	https://d1ruwxjthziwe4.cloudfront.net/marketing/8769.jpg	https://link.wadiz.kr/BeYz/i5g1dmr1	0			코난북눅|코난|명탐정코난굿즈|코난누이|니케앨리스피규어|니케피규어|명탐정코난|괴도키드|공식피규어|명탐정코난피규어|코난공식굿즈|에이티식스굿즈|코난굿즈|코난아크릴|코난피규어|데스노트원화	7	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	84000			명탐정 코난 TV판 한국 공식굿즈 DIY 북눅 무드등 아크릴스탠드		
푸드	소스·조미료	8667	https://d1ruwxjthziwe4.cloudfront.net/marketing/8667.jpg	https://link.wadiz.kr/BeYz/8dx8mrsd	2900				10	4.9	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	9900			슬기로운도시농부 직접 재배한 허브 바질 딜 소금		
패션	의류	8945	https://d1ruwxjthziwe4.cloudfront.net/marketing/8945.jpg	https://link.wadiz.kr/BeYz/zd8fbdas	0			생활한복남자|20대남자생활한복|남성한복|남자한복|생활한복|남자생활한복|어른한복남자|도포|한복코트|남자시스루한복|남자겨울개량한복|한복|두루마기|대신승복|파란색남자생활복|두루마기코트|	7		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	91000			제이도 창의 현대한복 생활한복 로브 가디건		
패션	주얼리	8585	https://d1ruwxjthziwe4.cloudfront.net/marketing/8585.jpg	https://link.wadiz.kr/BeYz/2mqj98be	0			다이아몬드|레드다이아몬드|다이아몬드반지세팅|다이아몬드반지|젬프라이즈|합성다이아몬드|다이아몬드밴드|다이아몬드반지가격|레드다이아몬드반지|다이아반지|밴드각인|그린다이아몬드|이터널다이아몬	93	4.34	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	150000			젬프라이즈 이터널밴드 다이아몬드링 각인		
테크·가전	엔터테인먼트가전	8759	https://d1ruwxjthziwe4.cloudfront.net/marketing/8759.jpg	https://link.wadiz.kr/BeYz/erxa9dvr	0			90MM굴절천체망원경|천체망원경입문|천체망원경핸드폰|천체망원경입문용|우주를줄께90MM굴절천체망원경|BCTO90|입문천체망원경|16인치돕소니안|GOTO망원경|OOZOO2U90AZ|O	69	4.9	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	283000			우주를줄게 입문용 굴절천체망원경 OOZOO2U90AZ (KTA60090TR PLUS)		
패션		9055	https://d1ruwxjthziwe4.cloudfront.net/marketing/9055.jpg	https://link.wadiz.kr/BeYz/ulxpkt06	3000			분홍색우산|분홍우산|초경량우산|초경량양우산|핑크색우산|와디즈초경량|헤즈5단우산|초경량138우산|쿨베어양우산|수동우산가벼운|우산|라이티스양우산|수동우산|스위스밀리터리양산	17	4.66	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	11900			라이티스 우양산 UPF 50+ 휴대폰보다 가벼운 초경량 138g		
뷰티	스킨케어	9059	https://d1ruwxjthziwe4.cloudfront.net/marketing/9059.jpg	https://link.wadiz.kr/BeYz/4iy8rsvr	0			버블앰플|버블세럼|피토플래닝앰플|피토플래닝|피토앰플	17	4.82	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	41900			씨앤케이랩 피토톡신 버블토너 150ml 피토플래닝 앰플 30ml		
뷰티	클렌징	8828	https://d1ruwxjthziwe4.cloudfront.net/marketing/8828.jpg	https://link.wadiz.kr/BeYz/gtkmcjpl	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		쑥클렌저|쑥폼클렌징|장벽폼클렌징|쑥폼클렌저|쑥클렌징폼|쑥클렌징팩|진액폼클렌저|진액폼|팩클렌저|쑥클렌징|무화자바타팩클렌저120|휩드팩클렌저|휩드|쑥모공	72	4.66	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	54000			녹진팩 쑥장벽 모공 비법진액 팩클렌저 클렌징팩 120g		
푸드	헬스·이너뷰티	8887	https://d1ruwxjthziwe4.cloudfront.net/marketing/8887.jpg	https://link.wadiz.kr/BeYz/ivbkxicn	3000	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		브레인헬스랩릴렉스젤리|릴렉스젤리|브레인헬스랩|BRAING|브레인G|릴렉스영양제|브레인샤워젤리|브레인젤리|식염포도당정|릴렉스제리브레인헬스랩	49	4.66	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	20920			브레인헬스랩 릴렉스 브레인샤워 젤리 180g		
뷰티	스킨케어	8953	https://d1ruwxjthziwe4.cloudfront.net/marketing/8953.jpg	https://link.wadiz.kr/BeYz/tkqz7rsw	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		MTS홈케어|MTS|더마이지젯|기미앰플|엠티에스|홈MTS|미백앰플|MTS기미|기미미백|더마뷰티|MTS미백|홈케어MTS|더마MTS홈케어|MTS더마|더마소드MTS|기미MTS|더마소드|	38		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	41000			더마소드 더마이지젯 멜라 이펙터 앰플 속기미 미백앰플 MTS 홈케어 3.5ml		
푸드	산지직송	9041	https://d1ruwxjthziwe4.cloudfront.net/marketing/9041.jpg	https://link.wadiz.kr/BeYz/pr3kfb1x	0			돼지목심|목심불고기|차슈고기|다소니푸드|포천식양념구이|본태쪽갈비|돼지목살불고기|구운갈비|제육볶음|목살불고기|다소니연탄불고기|고른|한돈양념목살|국내산돼지불고기|돼지불고기|청정원돼지불	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	17800			부경식품 한돈 목심 국내산 돼지 양념 불고기 300g 2팩 4팩		
푸드	산지직송	9042	https://d1ruwxjthziwe4.cloudfront.net/marketing/9042.jpg	https://link.wadiz.kr/BeYz/an2o5nx7	0			사과주스|사과착즙주스|사과착즙|사과주스50개입|과일촌|마녀주스효과|마녀쥬스라무네|마녀의풋사과|마녀듀스|화순마녀쥬스|와디즈음료|풋사과음료|착즙사과주스|마녀의사과창구|풋사과쥬스|착즙사	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	21800			김가네과일촌 마녀의 풋사과 주스 국내산 순수착즙 50포 100포		
푸드	산지직송	9043	https://d1ruwxjthziwe4.cloudfront.net/marketing/9043.jpg	https://link.wadiz.kr/BeYz/ualizm85	0			과일촌|아침에사과주스|사과주스|아침에사과|사과착즙|사과착즙주스|착즙사과주스|아침의사과|사과라구NFC착즙|NFC사과착즙|과일촌아침에사과|아침의주스|ZU착즙사과주스|국대과일촌사과|과일	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	28800			김가네과일촌 순수착즙 아침부터 사과주스 50포 100포		
푸드	디저트·간식	9044	https://d1ruwxjthziwe4.cloudfront.net/marketing/9044.jpg	https://link.wadiz.kr/BeYz/96s9a6pk	0			도라야끼|삼립우유롤|도라야키|도라야끼빵|히요사도라야키5입|동굴소금빵|땅콩빵|통단팥|냉동햄버거빵|마루쿄|그랑피아프|DORAYAKI|도라야키빵|빵빵이빵|마루쿄도라야끼|감태휘낭시에|통단	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	14800			마루쿄 부드럽고 달콤한 통단팥 도라야끼 5입 3봉 6봉		
푸드	간편식	9045	https://d1ruwxjthziwe4.cloudfront.net/marketing/9045.jpg	https://link.wadiz.kr/BeYz/3lr9y05h	0			떡본가|국내산떡국떡|떡국떡1KG|떡국떡|햅쌀|떡국1KG|우정식품|국산떡국1KG|국산떡국|순쌀떡국떡쫄깃한|햅쌀떡|햅쌀떡국떡|떡국|쫄깃한떡국떡|국산떡국떡|고령떡본가|우리쌀일반미떡국떡1	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	8900			우정본가 국내산 퍼지지 않고 쫄깃한 햅쌀 떡국떡 1kg 2봉 3봉		
푸드	산지직송	9047	https://d1ruwxjthziwe4.cloudfront.net/marketing/9047.jpg	https://link.wadiz.kr/BeYz/nawb00ow	0			옥수수떡|옥수수크림치즈|햇시루떡|햇시루|크림치즈떡|옥수수크림|크림치즈|크림옥수수|옥수수기정떡|옥수수크림떡|옥수수과자|옥수수치즈떡|커피떡|치즈크림|치즈크림떡|치즈떡|크림떡|크림치즈오	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	14900			햇시루 로투떡 커피과자 크림떡 옥수수크림 치즈떡 40g 15입		
테크·가전	엔터테인먼트가전	8909	https://d1ruwxjthziwe4.cloudfront.net/marketing/8909.jpg	https://link.wadiz.kr/BeYz/0f7ouvbh	0			블루투스마이크노래방|노래방마이크|콜스COLS|노래방블루투스|블루투스노래방마이크|스피커마이크|COSY블루투스마이크|무선마이크블루투스스피커|무선마이크스피커|짱구마이크|듀얼마이크무선스피	13	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	94000			스위스콜스 블루투스 스피커 무선 듀얼마이크 노래방기기		
스포츠·아웃도어	캠핑	8903	https://d1ruwxjthziwe4.cloudfront.net/marketing/8903.jpg	https://link.wadiz.kr/BeYz/4ie0zwh7	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^			0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	154000		뮤토	뮤토 폴라 하드쿨러 아이스박스 얼음유지 최대 5일 보냉보온 20QT		
여행	여행용품	8904	https://d1ruwxjthziwe4.cloudfront.net/marketing/8904.jpg	https://link.wadiz.kr/BeYz/u157nakm	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		브랜드압축파우치L|뮤토압축파우치|압축파우치|브랜든압축파우치|바이라이프압축파우치여행용부피순삭7종세트|여행파우치세트|브랜든압축파우치2세대|여행용파우치세트|까사마루압축파우치|트래블파우치	0		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	44000		뮤토	뮤토 부피 이분의일 여행용 압축 파우치 S+M+L 세트		
테크·가전	주변기기	8405	https://d1ruwxjthziwe4.cloudfront.net/marketing/8405.jpg	https://link.wadiz.kr/BeYz/igkiuhqw	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		머큐리K1PRO|에디션마우스|그라바스타머큐리게이밍마우스M1|그래픽마우스|머큐리게이밍마우스M1|그라바스타마우스M2|글로리어스모델O2|M1마우스|와디즈마우스|머큐리M1|프로마우스유선|	44	4.94	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	164100			그라바스타 머큐리 M1 Pro 배틀원 에디션 실버미스트 마우스		
테크·가전	웨어러블	8951	https://d1ruwxjthziwe4.cloudfront.net/marketing/8951.jpg	https://link.wadiz.kr/BeYz/3uxyjsau	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		아이스파팟|쿨링마사지기|눈마사지|눈붓기마사지|눈마사지기|눈피로|눈붓기마사지기|아이스마사지|붓기|누가베스트|아이스쿨링|누가매트|귀마사지기|눈안마기|눈피로마사지|눈붓기빼는마사지|하이톨	32	4.41	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	104000			아이스파팟 쿨링 히팅 눈붓기 피로감 눈마사지기		
패션	신발	9011	https://d1ruwxjthziwe4.cloudfront.net/marketing/9011.jpg	https://link.wadiz.kr/BeYz/imty4zhl	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		운동화밸롭|밸롭런닝화|밸롭|밸롭폭넓은런닝화|역도화|베어풋러닝화|휠라레이플라이드|르카프런닝화|제로투히어로신발|남자운동화|벨롭운동화290사이즈|러닝화|블랙운동화|써코니컨버전스|페이퍼플	12	4.64	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	85300	지티에스글로벌	밸롭	밸롭 리커버리 프레쉬 V2 러닝화 운동화		
패션	신발	9012	https://d1ruwxjthziwe4.cloudfront.net/marketing/9012.jpg	https://link.wadiz.kr/BeYz/2bcqji28	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		밸롭볼트윈디|밸롭레이서닝런닝화|밸롭윈디|밸롭운동화나이대|밸롭런닝화|밸롭겨울신발|밸롭|벨롭볼트|벨롭레이서닝운동화|벨롭런닝화볼트윈디|벨롭런닝화볼트|벨롭런닝화|벨롭러닝화|벨롭가을운동화|	29	4.87	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	85300	지티에스글로벌	밸롭	밸롭 볼트윈디 러닝화 운동화		
여행	여행용품	9009	https://d1ruwxjthziwe4.cloudfront.net/marketing/9009.jpg	https://link.wadiz.kr/BeYz/8bapz22f	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		타프|타프투타프|문타프|타프문|팀버리지타프|캠핑지구타프|타프투타프5주년|티켓투더문타프|블랙코팅실타프|콜맨파티쉐이드|백컨트리타프|캠핑타프|디디타프|꽁타프|버팔로차양막|그늘막|티켓투더	31	4.91	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	50000			TTTM 티켓투더문 캠핑 타프 문타프		
홈·리빙	침실	9025	https://d1ruwxjthziwe4.cloudfront.net/marketing/9025.jpg	https://link.wadiz.kr/BeYz/y97ae0xp	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		여름이불+쿨매트세트|여름이불매트|여름매트|여름쿨매트|SS쿨매트|코즈코즈냉감|냉감이불매트세트|쿨매트Q|냉감쿨매트|쿨매트S|냉감쿨매트세트|와디즈매트|냉감매트|쿨매트세트|여름냉감매트|쿨	118	4.36	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	39900			코즈코즈 냉감 패드 세트 여름이불 안전인증 S SS Q K		
스포츠·아웃도어	캠핑	9065	https://d1ruwxjthziwe4.cloudfront.net/marketing/9065.jpg	https://link.wadiz.kr/BeYz/q2efj0zg	0			프리다이빙부이|순토트랜스미터|수중스쿠터|SUBLUE|물놀이스쿠터|워터스쿠터|잠수장비|SUBLUEHAGULEZ|넥웨이트|프리다이빙넥웨이트|스쿠버하드케이스|야마하수중스쿠터|스노쿨링산소	6	4.17	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	655000			서블루 수중 스쿠터 물놀이 여행용품 sublue Hagul EZ		
자동차	관리·세차용품	8944	https://d1ruwxjthziwe4.cloudfront.net/marketing/8944.jpg	https://link.wadiz.kr/BeYz/lkn0xkdw	0	오늘출발^16:00^택배^한진택배^null^null^3000^3000^null^2^토요일|일요일|공휴일^		미니에어건|버스에어건|차업차득에어건|에어건프로	27		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	88000			차업차득 미니 에어건 프로		
패션	패션소품	9029	https://d1ruwxjthziwe4.cloudfront.net/marketing/9029.jpg	https://link.wadiz.kr/BeYz/p0c6tk45	0				21	4.33	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	134000			그리스 아테네오 레인부츠		
스포츠·아웃도어	골프	7259	https://d1ruwxjthziwe4.cloudfront.net/marketing/7259.jpg	https://link.wadiz.kr/BeYz/u4c0dggs	3000			메탈아이언골프티|버디터치|메탈골프티|IRONMETAL|아이언티꽃고|아이언티|아이언골프티|아이언티28MM|버디골프티|스벅아이언골프티|버디터치티|메탈아이언골프티구성품|골프티금속|버디플	113	4.53	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	13900			버디터치 메탈 아이언 골프티 M-1		
스포츠·아웃도어	등산	8893	https://d1ruwxjthziwe4.cloudfront.net/marketing/8893.jpg	https://link.wadiz.kr/BeYz/ygbz9hcu	0			산로산로등산스틱|등산스틱산로|접이식등산스틱산로|산로등산스틱|산로스틱|산로두랄루민7075접이식등산스틱|산로|산로.|SANRO|산로등산|탄탄스틱|레드페이스스틱|등산스틱산로38300|접	14	4.31	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	42800			산로 항공기 소재 접이식 등산 스틱 260g		
패션	주얼리	9075	https://d1ruwxjthziwe4.cloudfront.net/marketing/9075.jpg	https://link.wadiz.kr/BeYz/x6slymhh	0				1	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	685000			가치온 모이사나이트 랩다이아 테니스 브라이트 캐럿 팔찌 목걸이 귀걸이		
뷰티	향수	7182	https://d1ruwxjthziwe4.cloudfront.net/marketing/7182.jpg	https://link.wadiz.kr/BeYz/foo5e1pj	3000			태국향수|라라프랑언디파인드|아인공방|테일러센츠향수|LALAFRANC|센녹향수|센녹애프터배스|판퓨리오일|딥디크로드34번가|그랑핸드규장|저널향수|마인드풀니스퍼퓸|GRANHAND|중성향	19	4.97	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	104000			마인드풀니스 향수 30ml 50ml 100ml		
뷰티	향수	9032	https://d1ruwxjthziwe4.cloudfront.net/marketing/9032.jpg	https://link.wadiz.kr/BeYz/k4j7jja5	0				12	4.8	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	14900			누아블랑 공간 섬유향수 뱀부포레스트 50ml 150ml		
홈·리빙	청소·세탁	9008	https://d1ruwxjthziwe4.cloudfront.net/marketing/9008.jpg	https://link.wadiz.kr/BeYz/m9gx2jdl	0				27	4.19	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	27900			샤클 플렉시블 스퀴지 청소도구 물때 곡선 직각 평면 어디든 가능		
